STATE,COUNTY NAME,CNTY,ANN_AV_UNEMP_RATE
34,ATLANTIC COUNTY,001,4.9
34,BERGEN COUNTY,003,2.8
34,BURLINGTON COUNTY,005,3.2
34,CAMDEN COUNTY,007,3.9
34,CAPE MAY COUNTY,009,6.9
34,CUMBERLAND COUNTY,011,5.3
34,ESSEX COUNTY,013,4.3
34,GLOUCESTER COUNTY,015,3.5
34,HUDSON COUNTY,017,3.2
34,HUNTERDON COUNTY,019,2.6
34,MERCER COUNTY,021,3
34,MIDDLESEX COUNTY,023,3
34,MONMOUTH COUNTY,025,3.1
34,MORRIS COUNTY,027,2.7
34,OCEAN COUNTY,029,3.5
34,PASSAIC COUNTY,031,4.2
34,SOMERSET COUNTY,035,2.9
34,SALEM COUNTY,033,4.6
34,SUSSEX COUNTY,037,3.3
34,UNION COUNTY,039,3.5
34,WARREN COUNTY,041,3.2
